e_nbi,alcaldia,grup_eda,sexo,pop_tot,pop_tot_cv,pop_tot_se,pop_tot_low,pop_tot_upp
Pobreza muy alta,Azcapotzalco,0 a 11,Hombre,1431,.18931259,270.90631,985.19385,1876.8062
Pobreza muy alta,Azcapotzalco,0 a 11,Mujer,1331,.2139177,284.72446,862.45453,1799.5455
Pobreza muy alta,Azcapotzalco,12 a 29,Hombre,1567,.22431077,351.49496,988.57629,2145.4238
Pobreza muy alta,Azcapotzalco,12 a 29,Mujer,1300,.21159863,275.07822,847.32849,1752.6715
Pobreza muy alta,Azcapotzalco,30 a 44,Hombre,2052,.22283123,457.24969,1299.5453,2804.4548
Pobreza muy alta,Azcapotzalco,30 a 44,Mujer,1927,.22472599,433.047,1214.3734,2639.6265
Pobreza muy alta,Azcapotzalco, 45 a 59,Hombre,680,.26012349,176.88397,388.91794,971.08203
Pobreza muy alta,Azcapotzalco, 45 a 59,Mujer,887,.23394692,207.51091,545.51794,1228.4821
Pobreza muy alta,Azcapotzalco,60 a 106,Hombre,682,.27123943,184.98529,377.5863,986.4137
Pobreza muy alta,Azcapotzalco,60 a 106,Mujer,719,.2905423,208.89992,375.23218,1062.7678
Pobreza muy alta,Coyoacán,0 a 11,Hombre,1736,.25451621,441.84015,1008.9034,2463.0967
Pobreza muy alta,Coyoacán,0 a 11,Mujer,1537,.2836647,435.99265,819.52606,2254.4739
Pobreza muy alta,Coyoacán,12 a 29,Hombre,2035,.25883177,526.72266,1168.2198,2901.78
Pobreza muy alta,Coyoacán,12 a 29,Mujer,1788,.24221587,433.08197,1075.3159,2500.6841
Pobreza muy alta,Coyoacán,30 a 44,Hombre,2055,.24671561,507.00058,1220.6747,2889.3252
Pobreza muy alta,Coyoacán,30 a 44,Mujer,2073,.25456622,527.71576,1204.5856,2941.4143
Pobreza muy alta,Coyoacán, 45 a 59,Hombre,767,.37599742,288.39001,292.42242,1241.5775
Pobreza muy alta,Coyoacán, 45 a 59,Mujer,1146,.24096513,276.14603,691.57129,1600.4287
Pobreza muy alta,Coyoacán,60 a 106,Hombre,822,.28470293,234.02582,436.88474,1207.1152
Pobreza muy alta,Coyoacán,60 a 106,Mujer,649,.35632718,231.25633,268.44223,1029.5577
Pobreza muy alta,Cuajimalpa de Morelos,0 a 11,Hombre,1528,.31797251,485.862,728.46051,2327.5396
Pobreza muy alta,Cuajimalpa de Morelos,0 a 11,Mujer,1163,.25879064,300.97351,667.7149,1658.2852
Pobreza muy alta,Cuajimalpa de Morelos,12 a 29,Hombre,1320,.33687192,444.67096,588.24493,2051.7551
Pobreza muy alta,Cuajimalpa de Morelos,12 a 29,Mujer,1250,.28064907,350.81131,672.70129,1827.2987
Pobreza muy alta,Cuajimalpa de Morelos,30 a 44,Hombre,1815,.27106109,491.97589,1005.3995,2624.6006
Pobreza muy alta,Cuajimalpa de Morelos,30 a 44,Mujer,1414,.24251677,342.9187,849.68945,1978.3105
Pobreza muy alta,Cuajimalpa de Morelos, 45 a 59,Hombre,687,.29161859,200.34196,357.31522,1016.6848
Pobreza muy alta,Cuajimalpa de Morelos, 45 a 59,Mujer,598,.28602034,171.04016,316.53455,879.46545
Pobreza muy alta,Cuajimalpa de Morelos,60 a 106,Hombre,184,.28736511,52.875179,96.98806,271.01193
Pobreza muy alta,Cuajimalpa de Morelos,60 a 106,Mujer,593,.32327762,191.70363,277.53058,908.46942
Pobreza muy alta,Gustavo A. Madero,0 a 11,Hombre,4950,.16037084,793.83563,3643.656,6256.3442
Pobreza muy alta,Gustavo A. Madero,0 a 11,Mujer,4612,.15756151,726.67371,3416.1785,5807.8218
Pobreza muy alta,Gustavo A. Madero,12 a 29,Hombre,5030,.20390221,1025.6282,3342.2158,6717.7842
Pobreza muy alta,Gustavo A. Madero,12 a 29,Mujer,4575,.18027692,824.76685,3217.7551,5932.2446
Pobreza muy alta,Gustavo A. Madero,30 a 44,Hombre,5535,.16253097,899.60895,4054.5942,7015.4058
Pobreza muy alta,Gustavo A. Madero,30 a 44,Mujer,5335,.15141284,807.78754,4005.6965,6664.3032
Pobreza muy alta,Gustavo A. Madero, 45 a 59,Hombre,2513,.23380326,587.54761,1546.1257,3479.8743
Pobreza muy alta,Gustavo A. Madero, 45 a 59,Mujer,3197,.19407775,620.46655,2175.9539,4218.0459
Pobreza muy alta,Gustavo A. Madero,60 a 106,Hombre,2411,.22503541,542.56036,1518.1571,3303.8428
Pobreza muy alta,Gustavo A. Madero,60 a 106,Mujer,2786,.23495115,654.57391,1708.8264,3863.1736
Pobreza muy alta,Iztacalco,0 a 11,Hombre,1695,.2350155,398.35129,1039.4691,2350.531
Pobreza muy alta,Iztacalco,0 a 11,Mujer,1953,.19195643,374.89093,1336.0757,2569.9243
Pobreza muy alta,Iztacalco,12 a 29,Hombre,1618,.18422097,298.06952,1127.4938,2108.5063
Pobreza muy alta,Iztacalco,12 a 29,Mujer,1467,.21497342,315.36603,948.03046,1985.9695
Pobreza muy alta,Iztacalco,30 a 44,Hombre,1706,.17787299,303.45132,1206.6375,2205.3625
Pobreza muy alta,Iztacalco,30 a 44,Mujer,1822,.18881142,344.0144,1255.8864,2388.1135
Pobreza muy alta,Iztacalco, 45 a 59,Hombre,714,.18501157,132.09825,496.61777,931.38226
Pobreza muy alta,Iztacalco, 45 a 59,Mujer,877,.19270307,169.0006,598.89093,1155.1091
Pobreza muy alta,Iztacalco,60 a 106,Hombre,553,.217324,120.18018,355.23029,750.76971
Pobreza muy alta,Iztacalco,60 a 106,Mujer,951,.17498842,166.41399,677.14746,1224.8525
Pobreza muy alta,Iztapalapa,0 a 11,Hombre,17755,.14617491,2595.3354,13484.09,22025.91
Pobreza muy alta,Iztapalapa,0 a 11,Mujer,17406,.13810472,2403.8508,13450.199,21361.801
Pobreza muy alta,Iztapalapa,12 a 29,Hombre,16812,.17447656,2933.3,11984.932,21639.068
Pobreza muy alta,Iztapalapa,12 a 29,Mujer,16340,.15755644,2574.4724,12103.422,20576.578
Pobreza muy alta,Iztapalapa,30 a 44,Hombre,17399,.13522263,2352.7385,13527.31,21270.689
Pobreza muy alta,Iztapalapa,30 a 44,Mujer,19100,.14598557,2788.3245,14511.505,23688.494
Pobreza muy alta,Iztapalapa, 45 a 59,Hombre,8719,.1654707,1442.739,6344.814,11093.187
Pobreza muy alta,Iztapalapa, 45 a 59,Mujer,9285,.16595435,1540.8861,6749.3022,11820.698
Pobreza muy alta,Iztapalapa,60 a 106,Hombre,3800,.21577963,819.96259,2450.6611,5149.3389
Pobreza muy alta,Iztapalapa,60 a 106,Mujer,8161,.19252512,1571.1975,5575.4214,10746.578
Pobreza muy alta,La Magdalena Contreras,0 a 11,Hombre,2055,.16337945,335.74475,1502.495,2607.5051
Pobreza muy alta,La Magdalena Contreras,0 a 11,Mujer,1721,.18429746,317.1759,1199.0521,2242.948
Pobreza muy alta,La Magdalena Contreras,12 a 29,Hombre,1841,.17387612,320.10596,1314.2303,2367.7695
Pobreza muy alta,La Magdalena Contreras,12 a 29,Mujer,1861,.17679569,329.01678,1319.5667,2402.4333
Pobreza muy alta,La Magdalena Contreras,30 a 44,Hombre,2287,.15653615,357.99817,1697.8746,2876.1255
Pobreza muy alta,La Magdalena Contreras,30 a 44,Mujer,2243,.17462745,391.68939,1598.432,2887.5681
Pobreza muy alta,La Magdalena Contreras, 45 a 59,Hombre,1414,.21750863,307.55719,907.88074,1920.1193
Pobreza muy alta,La Magdalena Contreras, 45 a 59,Mujer,1403,.19186674,269.18903,960.01978,1845.9802
Pobreza muy alta,La Magdalena Contreras,60 a 106,Hombre,710,.18097505,128.49228,498.55179,921.44818
Pobreza muy alta,La Magdalena Contreras,60 a 106,Mujer,960,.17095278,164.11467,689.93121,1230.0687
Pobreza muy alta,La Magdalena Contreras,NE,Hombre,15,1,15,-9.6841526,39.684155
Pobreza muy alta,Milpa Alta,0 a 11,Hombre,2369,.20855959,494.07767,1555.9408,3182.0593
Pobreza muy alta,Milpa Alta,0 a 11,Mujer,2791,.24610473,686.8783,1660.6661,3921.334
Pobreza muy alta,Milpa Alta,12 a 29,Hombre,2747,.20621562,566.4743,1814.8041,3679.1958
Pobreza muy alta,Milpa Alta,12 a 29,Mujer,2493,.20507619,511.25494,1651.6737,3334.3264
Pobreza muy alta,Milpa Alta,30 a 44,Hombre,3398,.17887133,607.80475,2397.7903,4398.21
Pobreza muy alta,Milpa Alta,30 a 44,Mujer,3255,.21012095,683.94366,2129.4954,4380.5049
Pobreza muy alta,Milpa Alta, 45 a 59,Hombre,1131,.22155787,250.58195,718.63977,1543.3602
Pobreza muy alta,Milpa Alta, 45 a 59,Mujer,1283,.18990913,243.65341,882.04144,1683.9585
Pobreza muy alta,Milpa Alta,60 a 106,Hombre,868,.30723864,266.68314,429.14349,1306.8566
Pobreza muy alta,Milpa Alta,60 a 106,Mujer,1200,.18107669,217.29204,842.422,1557.578
Pobreza muy alta,Álvaro Obregón,0 a 11,Hombre,4598,.15944977,733.15009,3391.5208,5804.479
Pobreza muy alta,Álvaro Obregón,0 a 11,Mujer,4531,.16852628,763.59259,3274.4243,5787.5757
Pobreza muy alta,Álvaro Obregón,12 a 29,Hombre,4798,.17164586,823.55682,3442.7463,6153.2534
Pobreza muy alta,Álvaro Obregón,12 a 29,Mujer,5030,.1658141,834.04498,3657.4871,6402.5127
Pobreza muy alta,Álvaro Obregón,30 a 44,Hombre,5466,.16771927,916.7536,3957.3809,6974.6191
Pobreza muy alta,Álvaro Obregón,30 a 44,Mujer,5888,.18739289,1103.3694,4072.2842,7703.7158
Pobreza muy alta,Álvaro Obregón, 45 a 59,Hombre,2733,.16303098,445.56366,1999.7759,3466.2241
Pobreza muy alta,Álvaro Obregón, 45 a 59,Mujer,2363,.17823465,421.16849,1669.9209,3056.0791
Pobreza muy alta,Álvaro Obregón,60 a 106,Hombre,1688,.19646563,331.63397,1142.2598,2233.7402
Pobreza muy alta,Álvaro Obregón,60 a 106,Mujer,2619,.16964217,444.29285,1887.8672,3350.1328
Pobreza muy alta,Tláhuac,0 a 11,Hombre,3390,.16324608,553.40424,2479.3123,4300.6875
Pobreza muy alta,Tláhuac,0 a 11,Mujer,3458,.22541189,779.4743,2175.2891,4740.7109
Pobreza muy alta,Tláhuac,12 a 29,Hombre,3249,.17049728,553.94568,2337.4214,4160.5786
Pobreza muy alta,Tláhuac,12 a 29,Mujer,3207,.21774006,698.29236,2057.8831,4356.1172
Pobreza muy alta,Tláhuac,30 a 44,Hombre,4622,.22123903,1022.5668,2939.2537,6304.7466
Pobreza muy alta,Tláhuac,30 a 44,Mujer,4195,.24574305,1030.8921,2498.5535,5891.4468
Pobreza muy alta,Tláhuac, 45 a 59,Hombre,1516,.21267542,322.41592,985.42908,2046.5709
Pobreza muy alta,Tláhuac, 45 a 59,Mujer,1774,.24156328,428.53323,1068.8014,2479.1987
Pobreza muy alta,Tláhuac,60 a 106,Hombre,902,.19979246,180.2128,605.44,1198.5601
Pobreza muy alta,Tláhuac,60 a 106,Mujer,1487,.25216848,374.97452,869.93811,2104.0618
Pobreza muy alta,Tlalpan,0 a 11,Hombre,5542,.1619339,897.43768,4065.1675,7018.8325
Pobreza muy alta,Tlalpan,0 a 11,Mujer,6221,.16642468,1035.3279,4517.2539,7924.7461
Pobreza muy alta,Tlalpan,12 a 29,Hombre,6431,.14410807,926.75903,4905.916,7956.084
Pobreza muy alta,Tlalpan,12 a 29,Mujer,6072,.15105209,917.18829,4562.6655,7581.3345
Pobreza muy alta,Tlalpan,30 a 44,Hombre,8401,.17650057,1482.7814,5960.9199,10841.08
Pobreza muy alta,Tlalpan,30 a 44,Mujer,7062,.18154427,1282.0657,4952.2197,9171.7803
Pobreza muy alta,Tlalpan, 45 a 59,Hombre,3226,.16759148,540.65015,2336.3005,4115.6992
Pobreza muy alta,Tlalpan, 45 a 59,Mujer,4159,.14198212,590.50366,3187.2612,5130.7388
Pobreza muy alta,Tlalpan,60 a 106,Hombre,1892,.19956988,377.58621,1270.6403,2513.3596
Pobreza muy alta,Tlalpan,60 a 106,Mujer,3108,.19408156,603.20551,2115.3589,4100.6411
Pobreza muy alta,Tlalpan,NE,Hombre,11,1,11,-7.1017122,29.101711
Pobreza muy alta,Tlalpan,NE,Mujer,11,1,11,-7.1017122,29.101711
Pobreza muy alta,Xochimilco,0 a 11,Hombre,5395,.16608351,896.02057,3920.4995,6869.5005
Pobreza muy alta,Xochimilco,0 a 11,Mujer,5434,.16146526,877.40222,3990.1379,6877.8618
Pobreza muy alta,Xochimilco,12 a 29,Hombre,6147,.16837415,1034.996,4443.8003,7850.1997
Pobreza muy alta,Xochimilco,12 a 29,Mujer,5585,.1833097,1023.7847,3900.2495,7269.7505
Pobreza muy alta,Xochimilco,30 a 44,Hombre,7207,.1727695,1245.1498,5157.9688,9256.0313
Pobreza muy alta,Xochimilco,30 a 44,Mujer,6522,.16854195,1099.2307,4713.0947,8330.9053
Pobreza muy alta,Xochimilco, 45 a 59,Hombre,3234,.16768831,542.30402,2341.5791,4126.4209
Pobreza muy alta,Xochimilco, 45 a 59,Mujer,3724,.17509463,652.05243,2650.9758,4797.0239
Pobreza muy alta,Xochimilco,60 a 106,Hombre,1789,.1921932,343.83362,1223.1838,2354.8162
Pobreza muy alta,Xochimilco,60 a 106,Mujer,2886,.20395795,588.62262,1917.3566,3854.6433
Pobreza muy alta,Benito Juárez,0 a 11,Hombre,249,.37853804,94.255974,93.891411,404.10858
Pobreza muy alta,Benito Juárez,0 a 11,Mujer,249,.3774125,93.975716,94.352608,403.6474
Pobreza muy alta,Benito Juárez,12 a 29,Hombre,437,.38694662,169.09567,158.73444,715.26556
Pobreza muy alta,Benito Juárez,12 a 29,Mujer,493,.42965579,211.8203,144.42635,841.57367
Pobreza muy alta,Benito Juárez,30 a 44,Hombre,301,.37903836,114.09055,113.25144,488.74857
Pobreza muy alta,Benito Juárez,30 a 44,Mujer,557,.29887167,166.47153,283.05276,830.94727
Pobreza muy alta,Benito Juárez, 45 a 59,Hombre,277,.40775236,112.9474,91.132599,462.8674
Pobreza muy alta,Benito Juárez, 45 a 59,Mujer,246,.4184998,102.95095,76.582863,415.41714
Pobreza muy alta,Benito Juárez,60 a 106,Hombre,242,.37637085,91.081741,92.114952,391.88504
Pobreza muy alta,Benito Juárez,60 a 106,Mujer,476,.4129591,196.56853,152.52481,799.47516
Pobreza muy alta,Cuauhtémoc,0 a 11,Hombre,2661,.24062888,640.31348,1607.2936,3714.7063
Pobreza muy alta,Cuauhtémoc,0 a 11,Mujer,2453,.26863787,658.96869,1368.5944,3537.4055
Pobreza muy alta,Cuauhtémoc,12 a 29,Hombre,3003,.32155025,965.61536,1413.9735,4592.0264
Pobreza muy alta,Cuauhtémoc,12 a 29,Mujer,2664,.31846496,848.39069,1267.8796,4060.1204
Pobreza muy alta,Cuauhtémoc,30 a 44,Hombre,2764,.29716146,821.35431,1412.371,4115.6289
Pobreza muy alta,Cuauhtémoc,30 a 44,Mujer,3247,.28051421,910.82965,1748.1294,4745.8706
Pobreza muy alta,Cuauhtémoc, 45 a 59,Hombre,1595,.26738879,426.48514,893.17175,2296.8284
Pobreza muy alta,Cuauhtémoc, 45 a 59,Mujer,1908,.23870215,455.4437,1158.5172,2657.4827
Pobreza muy alta,Cuauhtémoc,60 a 106,Hombre,541,.39813083,215.38878,186.55403,895.44598
Pobreza muy alta,Cuauhtémoc,60 a 106,Mujer,1008,.26334888,265.45566,571.16345,1444.8365
Pobreza muy alta,Miguel Hidalgo,0 a 11,Hombre,678,.30585971,207.37289,336.74506,1019.2549
Pobreza muy alta,Miguel Hidalgo,0 a 11,Mujer,1144,.25171328,287.95999,670.13007,1617.8699
Pobreza muy alta,Miguel Hidalgo,12 a 29,Hombre,925,.24227527,224.10461,556.21118,1293.7888
Pobreza muy alta,Miguel Hidalgo,12 a 29,Mujer,763,.27426577,209.26477,418.63174,1107.3683
Pobreza muy alta,Miguel Hidalgo,30 a 44,Hombre,1313,.24922885,327.23749,774.49463,1851.5054
Pobreza muy alta,Miguel Hidalgo,30 a 44,Mujer,1422,.21955572,312.20822,908.22699,1935.7731
Pobreza muy alta,Miguel Hidalgo, 45 a 59,Hombre,457,.29962873,136.93033,231.66605,682.33392
Pobreza muy alta,Miguel Hidalgo, 45 a 59,Mujer,477,.31489071,150.20288,229.82462,724.17535
Pobreza muy alta,Miguel Hidalgo,60 a 106,Hombre,289,.29402936,84.97448,149.16513,428.83487
Pobreza muy alta,Miguel Hidalgo,60 a 106,Mujer,767,.25571904,196.13651,444.23575,1089.7643
Pobreza muy alta,Miguel Hidalgo,NE,Hombre,23,1,23,-14.849034,60.849033
Pobreza muy alta,Venustiano Carranza,0 a 11,Hombre,2260,.18595023,420.24756,1568.4364,2951.5637
Pobreza muy alta,Venustiano Carranza,0 a 11,Mujer,2503,.17066838,427.18295,1800.0234,3205.9766
Pobreza muy alta,Venustiano Carranza,12 a 29,Hombre,2022,.23671715,478.64206,1234.3418,2809.6582
Pobreza muy alta,Venustiano Carranza,12 a 29,Mujer,1565,.17956355,281.01694,1102.5557,2027.4443
Pobreza muy alta,Venustiano Carranza,30 a 44,Hombre,2311,.18193528,420.45242,1619.0992,3002.9009
Pobreza muy alta,Venustiano Carranza,30 a 44,Mujer,2642,.18310258,483.75702,1845.9246,3438.0754
Pobreza muy alta,Venustiano Carranza, 45 a 59,Hombre,1110,.23640983,262.41492,678.16736,1541.8326
Pobreza muy alta,Venustiano Carranza, 45 a 59,Mujer,947,.25042897,237.15623,556.73328,1337.2667
Pobreza muy alta,Venustiano Carranza,60 a 106,Hombre,634,.2633363,166.95522,359.25677,908.74323
Pobreza muy alta,Venustiano Carranza,60 a 106,Mujer,1074,.19779089,212.42741,724.42731,1423.5728
Pobreza alta,Azcapotzalco,0 a 11,Hombre,4068,.16848047,685.37854,2940.134,5195.8657
Pobreza alta,Azcapotzalco,0 a 11,Mujer,3232,.17792143,575.04205,2285.7048,4178.2949
Pobreza alta,Azcapotzalco,12 a 29,Hombre,3641,.16780497,610.97791,2635.5686,4646.4316
Pobreza alta,Azcapotzalco,12 a 29,Mujer,3943,.16964287,668.90186,2842.2483,5043.7515
Pobreza alta,Azcapotzalco,30 a 44,Hombre,3011,.16910042,509.16135,2173.1189,3848.8811
Pobreza alta,Azcapotzalco,30 a 44,Mujer,4173,.16727422,698.03534,3024.3059,5321.6938
Pobreza alta,Azcapotzalco, 45 a 59,Hombre,2361,.17413087,411.12299,1684.4518,3037.5481
Pobreza alta,Azcapotzalco, 45 a 59,Mujer,2481,.15117899,375.07507,1863.7726,3098.2273
Pobreza alta,Azcapotzalco,60 a 106,Hombre,1599,.19422746,310.5697,1087.9233,2110.0767
Pobreza alta,Azcapotzalco,60 a 106,Mujer,2077,.19212052,399.03433,1420.345,2733.655
Pobreza alta,Coyoacán,0 a 11,Hombre,4668,.21683742,1012.197,3002.3181,6333.6816
Pobreza alta,Coyoacán,0 a 11,Mujer,4301,.23477483,1009.7665,2639.3179,5962.6821
Pobreza alta,Coyoacán,12 a 29,Hombre,5865,.24088357,1412.7821,3540.1113,8189.8887
Pobreza alta,Coyoacán,12 a 29,Mujer,6083,.27919075,1698.3173,3288.2317,8877.7686
Pobreza alta,Coyoacán,30 a 44,Hombre,6075,.34424716,2091.3015,2633.5327,9516.4668
Pobreza alta,Coyoacán,30 a 44,Mujer,5952,.23302254,1386.9501,3669.6208,8234.3789
Pobreza alta,Coyoacán, 45 a 59,Hombre,4294,.24132027,1036.2292,2588.7705,5999.2295
Pobreza alta,Coyoacán, 45 a 59,Mujer,4090,.20754492,848.85876,2693.1094,5486.8906
Pobreza alta,Coyoacán,60 a 106,Hombre,1411,.30675897,432.83691,698.71918,2123.2808
Pobreza alta,Coyoacán,60 a 106,Mujer,2312,.30938146,715.28992,1134.9116,3489.0884
Pobreza alta,Cuajimalpa de Morelos,0 a 11,Hombre,2757,.23318876,642.90143,1699.0349,3814.9651
Pobreza alta,Cuajimalpa de Morelos,0 a 11,Mujer,3024,.28866574,872.92517,1587.5054,4460.4946
Pobreza alta,Cuajimalpa de Morelos,12 a 29,Hombre,2670,.24807468,662.35938,1580.0146,3759.9854
Pobreza alta,Cuajimalpa de Morelos,12 a 29,Mujer,2299,.20773643,477.58606,1513.0795,3084.9204
Pobreza alta,Cuajimalpa de Morelos,30 a 44,Hombre,2694,.26982874,726.91858,1497.7754,3890.2246
Pobreza alta,Cuajimalpa de Morelos,30 a 44,Mujer,2681,.25642875,687.48547,1549.6669,3812.333
Pobreza alta,Cuajimalpa de Morelos, 45 a 59,Hombre,1405,.24237002,340.52991,844.62054,1965.3795
Pobreza alta,Cuajimalpa de Morelos, 45 a 59,Mujer,1815,.29729009,539.58148,927.05914,2702.9409
Pobreza alta,Cuajimalpa de Morelos,60 a 106,Hombre,650,.25572008,166.21805,376.46988,923.53015
Pobreza alta,Cuajimalpa de Morelos,60 a 106,Mujer,1203,.27496171,330.77893,658.66681,1747.3331
Pobreza alta,Gustavo A. Madero,0 a 11,Hombre,13144,.12176757,1600.5128,10510.18,15777.82
Pobreza alta,Gustavo A. Madero,0 a 11,Mujer,12992,.12110708,1573.4232,10402.759,15581.241
Pobreza alta,Gustavo A. Madero,12 a 29,Hombre,15609,.12185553,1902.043,12478.979,18739.021
Pobreza alta,Gustavo A. Madero,12 a 29,Mujer,14134,.1256588,1776.0615,11211.295,17056.705
Pobreza alta,Gustavo A. Madero,30 a 44,Hombre,14088,.10309588,1452.4148,11697.892,16478.109
Pobreza alta,Gustavo A. Madero,30 a 44,Mujer,15300,.11542337,1765.9777,12393.89,18206.111
Pobreza alta,Gustavo A. Madero, 45 a 59,Hombre,7619,.14115092,1075.429,5849.2632,9388.7363
Pobreza alta,Gustavo A. Madero, 45 a 59,Mujer,8052,.12790553,1029.8954,6357.1938,9746.8066
Pobreza alta,Gustavo A. Madero,60 a 106,Hombre,4098,.2139881,876.92322,2654.9263,5541.0737
Pobreza alta,Gustavo A. Madero,60 a 106,Mujer,6057,.15742983,953.55243,4487.8242,7626.1758
Pobreza alta,Iztacalco,0 a 11,Hombre,4378,.13838637,605.85553,3380.998,5375.002
Pobreza alta,Iztacalco,0 a 11,Mujer,4618,.13819519,638.18536,3567.7957,5668.2041
Pobreza alta,Iztacalco,12 a 29,Hombre,4825,.1296261,625.44586,3795.7598,5854.2402
Pobreza alta,Iztacalco,12 a 29,Mujer,5109,.12649985,646.28772,4045.4624,6172.5376
Pobreza alta,Iztacalco,30 a 44,Hombre,4988,.12881805,642.54443,3930.6223,6045.3774
Pobreza alta,Iztacalco,30 a 44,Mujer,4565,.12969868,592.07446,3590.6763,5539.3237
Pobreza alta,Iztacalco, 45 a 59,Hombre,2686,.12906294,346.66306,2115.5278,3256.4722
Pobreza alta,Iztacalco, 45 a 59,Mujer,2890,.13961014,403.47333,2226.0403,3553.9597
Pobreza alta,Iztacalco,60 a 106,Hombre,1413,.17571107,248.27972,1004.4283,1821.5717
Pobreza alta,Iztacalco,60 a 106,Mujer,2899,.1267686,367.5022,2294.2346,3503.7654
Pobreza alta,Iztapalapa,0 a 11,Hombre,34678,.13527128,4690.9375,26958.545,42397.453
Pobreza alta,Iztapalapa,0 a 11,Mujer,33374,.11332358,3782.061,27150.201,39597.797
Pobreza alta,Iztapalapa,12 a 29,Hombre,39462,.11029334,4352.3955,32299.654,46624.348
Pobreza alta,Iztapalapa,12 a 29,Mujer,39169,.11415192,4471.2168,31811.121,46526.879
Pobreza alta,Iztapalapa,30 a 44,Hombre,32313,.12167297,3931.6184,25843.088,38782.91
Pobreza alta,Iztapalapa,30 a 44,Mujer,36351,.12001608,4362.7046,29171.689,43530.313
Pobreza alta,Iztapalapa, 45 a 59,Hombre,21532,.1163342,2504.908,17409.898,25654.102
Pobreza alta,Iztapalapa, 45 a 59,Mujer,24888,.11540028,2872.0823,20161.672,29614.328
Pobreza alta,Iztapalapa,60 a 106,Hombre,10354,.14072335,1457.0494,7956.2646,12751.735
Pobreza alta,Iztapalapa,60 a 106,Mujer,14558,.12710339,1850.3711,11513.011,17602.99
Pobreza alta,La Magdalena Contreras,0 a 11,Hombre,4201,.12597275,529.21155,3330.124,5071.876
Pobreza alta,La Magdalena Contreras,0 a 11,Mujer,3703,.13760182,509.53958,2864.4966,4541.5034
Pobreza alta,La Magdalena Contreras,12 a 29,Hombre,4373,.13547403,592.42792,3398.0947,5347.9053
