e_nbi,alcaldia,grup_eda,sexo,pop_tot,pop_tot_cv,pop_tot_se,pop_tot_low,pop_tot_upp
Pobreza moderada,Benito Juárez,60 a 106,Mujer,8828,.10951528,966.8009,7237.0225,10418.978
Pobreza moderada,Benito Juárez,NE,Mujer,30,1,30,-19.368305,79.368309
Pobreza moderada,Cuauhtémoc,0 a 11,Hombre,14792,.17306125,2559.9219,10579.366,19004.633
Pobreza moderada,Cuauhtémoc,0 a 11,Mujer,13278,.17376502,2307.252,9481.1631,17074.838
Pobreza moderada,Cuauhtémoc,12 a 29,Hombre,23727,.16582879,3934.6199,17252.15,30201.85
Pobreza moderada,Cuauhtémoc,12 a 29,Mujer,24011,.1561951,3750.4006,17839.303,30182.697
Pobreza moderada,Cuauhtémoc,30 a 44,Hombre,24599,.15082301,3710.0952,18493.629,30704.371
Pobreza moderada,Cuauhtémoc,30 a 44,Mujer,24168,.16076162,3885.2871,17774.332,30561.668
Pobreza moderada,Cuauhtémoc, 45 a 59,Hombre,14669,.15422402,2262.312,10946.116,18391.885
Pobreza moderada,Cuauhtémoc, 45 a 59,Mujer,18079,.17251246,3118.8528,12946.584,23211.416
Pobreza moderada,Cuauhtémoc,60 a 106,Hombre,11092,.15187864,1684.6378,8319.7432,13864.257
Pobreza moderada,Cuauhtémoc,60 a 106,Mujer,17311,.15891412,2750.9624,12783.988,21838.012
Pobreza moderada,Miguel Hidalgo,0 a 11,Hombre,12680,.1792483,2272.8684,8939.7441,16420.256
Pobreza moderada,Miguel Hidalgo,0 a 11,Mujer,10970,.178656,1959.8563,7744.8403,14195.159
Pobreza moderada,Miguel Hidalgo,12 a 29,Hombre,16379,.19399276,3177.4075,11150.226,21607.773
Pobreza moderada,Miguel Hidalgo,12 a 29,Mujer,17076,.17939527,3063.3535,12034.914,22117.086
Pobreza moderada,Miguel Hidalgo,30 a 44,Hombre,17747,.17878678,3172.9292,12525.596,22968.404
Pobreza moderada,Miguel Hidalgo,30 a 44,Mujer,19948,.17217882,3434.623,14295.949,25600.051
Pobreza moderada,Miguel Hidalgo, 45 a 59,Hombre,11399,.17089374,1948.0178,8193.3223,14604.678
Pobreza moderada,Miguel Hidalgo, 45 a 59,Mujer,13325,.18244928,2431.1367,9324.2969,17325.703
Pobreza moderada,Miguel Hidalgo,60 a 106,Hombre,8696,.1577687,1371.9565,6438.2944,10953.706
Pobreza moderada,Miguel Hidalgo,60 a 106,Mujer,13253,.17031512,2257.1863,9538.5508,16967.449
Pobreza moderada,Venustiano Carranza,0 a 11,Hombre,16553,.11617365,1923.0223,13388.455,19717.545
Pobreza moderada,Venustiano Carranza,0 a 11,Mujer,16899,.11578845,1956.7091,13679.02,20118.98
Pobreza moderada,Venustiano Carranza,12 a 29,Hombre,24018,.10318977,2478.4121,19939.5,28096.5
Pobreza moderada,Venustiano Carranza,12 a 29,Mujer,24472,.10317132,2524.8086,20317.148,28626.852
Pobreza moderada,Venustiano Carranza,30 a 44,Hombre,21759,.091200471,1984.431,18493.4,25024.6
Pobreza moderada,Venustiano Carranza,30 a 44,Mujer,24462,.087181777,2132.6406,20952.504,27971.496
Pobreza moderada,Venustiano Carranza, 45 a 59,Hombre,16338,.090408899,1477.1006,13907.269,18768.732
Pobreza moderada,Venustiano Carranza, 45 a 59,Mujer,19423,.094591446,1837.2496,16399.604,22446.396
Pobreza moderada,Venustiano Carranza,60 a 106,Hombre,12051,.086580001,1043.3756,10334.011,13767.989
Pobreza moderada,Venustiano Carranza,60 a 106,Mujer,17257,.092152275,1590.2719,14640.032,19873.967
Satisfaccion mínima,Azcapotzalco,0 a 11,Hombre,5283,.12923132,682.72906,4159.4941,6406.5059
Satisfaccion mínima,Azcapotzalco,0 a 11,Mujer,4837,.11195992,541.55011,3945.8196,5728.1802
Satisfaccion mínima,Azcapotzalco,12 a 29,Hombre,9571,.090289906,864.16473,8148.9219,10993.078
Satisfaccion mínima,Azcapotzalco,12 a 29,Mujer,9706,.10571258,1026.0463,8017.5278,11394.473
Satisfaccion mínima,Azcapotzalco,30 a 44,Hombre,8900,.10797682,960.99365,7318.5791,10481.421
Satisfaccion mínima,Azcapotzalco,30 a 44,Mujer,9612,.10098261,970.64484,8014.6968,11209.303
Satisfaccion mínima,Azcapotzalco, 45 a 59,Hombre,7329,.11480514,841.40686,5944.3726,8713.6279
Satisfaccion mínima,Azcapotzalco, 45 a 59,Mujer,9373,.10192367,955.33063,7800.8984,10945.102
Satisfaccion mínima,Azcapotzalco,60 a 106,Hombre,7091,.12552629,890.10699,5626.231,8555.7695
Satisfaccion mínima,Azcapotzalco,60 a 106,Mujer,9220,.10692863,985.88202,7597.6226,10842.378
Satisfaccion mínima,Coyoacán,0 a 11,Hombre,6630,.10978961,727.90509,5432.1519,7827.8481
Satisfaccion mínima,Coyoacán,0 a 11,Mujer,5957,.11440693,681.52209,4835.4805,7078.5195
Satisfaccion mínima,Coyoacán,12 a 29,Hombre,13090,.10896778,1426.3882,10742.721,15437.279
Satisfaccion mínima,Coyoacán,12 a 29,Mujer,11523,.1241232,1430.2717,9169.3301,13876.67
Satisfaccion mínima,Coyoacán,30 a 44,Hombre,10112,.088904016,898.99744,8632.6006,11591.399
Satisfaccion mínima,Coyoacán,30 a 44,Mujer,10969,.11660506,1279.0409,8864.1973,13073.803
Satisfaccion mínima,Coyoacán, 45 a 59,Hombre,9262,.11821352,1094.8937,7460.2319,11063.769
Satisfaccion mínima,Coyoacán, 45 a 59,Mujer,11065,.10137944,1121.7635,9219.0146,12910.985
Satisfaccion mínima,Coyoacán,60 a 106,Hombre,8612,.10112906,870.9234,7178.7993,10045.2
Satisfaccion mínima,Coyoacán,60 a 106,Mujer,11787,.09427014,1111.1621,9958.46,13615.54
Satisfaccion mínima,Cuajimalpa de Morelos,0 a 11,Hombre,2326,.39785305,925.40619,803.14215,3848.8579
Satisfaccion mínima,Cuajimalpa de Morelos,0 a 11,Mujer,1332,.37672755,501.80109,506.23102,2157.769
Satisfaccion mínima,Cuajimalpa de Morelos,12 a 29,Hombre,4993,.3717615,1856.2052,1938.4098,8047.5903
Satisfaccion mínima,Cuajimalpa de Morelos,12 a 29,Mujer,5475,.33336127,1825.153,2471.5098,8478.4902
Satisfaccion mínima,Cuajimalpa de Morelos,30 a 44,Hombre,3612,.41394496,1495.1692,1151.5343,6072.4658
Satisfaccion mínima,Cuajimalpa de Morelos,30 a 44,Mujer,4469,.38366532,1714.6003,1647.4362,7290.564
Satisfaccion mínima,Cuajimalpa de Morelos, 45 a 59,Hombre,2695,.39395067,1061.697,947.86047,4442.1396
Satisfaccion mínima,Cuajimalpa de Morelos, 45 a 59,Mujer,3528,.41879669,1477.5146,1096.5868,5959.4131
Satisfaccion mínima,Cuajimalpa de Morelos,60 a 106,Hombre,1983,.51489925,1021.0452,302.7576,3663.2424
Satisfaccion mínima,Cuajimalpa de Morelos,60 a 106,Mujer,2555,.30020425,767.02185,1292.781,3817.219
Satisfaccion mínima,Gustavo A. Madero,0 a 11,Hombre,10833,.1030188,1116.0026,8996.4951,12669.505
Satisfaccion mínima,Gustavo A. Madero,0 a 11,Mujer,11423,.10162576,1160.8711,9512.6592,13333.341
Satisfaccion mínima,Gustavo A. Madero,12 a 29,Hombre,24543,.08741165,2145.3442,21012.6,28073.4
Satisfaccion mínima,Gustavo A. Madero,12 a 29,Mujer,25751,.074129961,1908.9205,22609.66,28892.34
Satisfaccion mínima,Gustavo A. Madero,30 a 44,Hombre,18229,.093825467,1710.3445,15414.439,21043.561
Satisfaccion mínima,Gustavo A. Madero,30 a 44,Mujer,19822,.082551599,1636.3378,17129.227,22514.773
Satisfaccion mínima,Gustavo A. Madero, 45 a 59,Hombre,19312,.08143267,1572.6277,16724.068,21899.932
Satisfaccion mínima,Gustavo A. Madero, 45 a 59,Mujer,21734,.079718143,1732.5941,18882.826,24585.174
Satisfaccion mínima,Gustavo A. Madero,60 a 106,Hombre,17646,.087149844,1537.8462,15115.305,20176.695
Satisfaccion mínima,Gustavo A. Madero,60 a 106,Mujer,23998,.088038981,2112.7595,20521.221,27474.779
Satisfaccion mínima,Iztacalco,0 a 11,Hombre,5165,.15348215,792.73529,3860.4668,6469.5332
Satisfaccion mínima,Iztacalco,0 a 11,Mujer,4807,.16291615,783.13794,3518.2603,6095.7397
Satisfaccion mínima,Iztacalco,12 a 29,Hombre,9266,.10737561,994.94238,7628.7129,10903.287
Satisfaccion mínima,Iztacalco,12 a 29,Mujer,9618,.11342783,1090.9489,7822.7236,11413.276
Satisfaccion mínima,Iztacalco,30 a 44,Hombre,8251,.13928998,1149.2815,6359.7305,10142.27
Satisfaccion mínima,Iztacalco,30 a 44,Mujer,9308,.15976433,1487.0864,6860.8354,11755.164
Satisfaccion mínima,Iztacalco, 45 a 59,Hombre,7390,.1051634,777.15753,6111.1016,8668.8984
Satisfaccion mínima,Iztacalco, 45 a 59,Mujer,9006,.096028328,864.83118,7582.8252,10429.175
Satisfaccion mínima,Iztacalco,60 a 106,Hombre,5689,.091844469,522.50323,4829.1636,6548.8364
Satisfaccion mínima,Iztacalco,60 a 106,Mujer,7278,.089002833,647.76263,6212.0352,8343.9648
Satisfaccion mínima,Iztapalapa,0 a 11,Hombre,14057,.08827655,1240.9034,12014.957,16099.043
Satisfaccion mínima,Iztapalapa,0 a 11,Mujer,13715,.10207326,1399.9348,11411.253,16018.747
Satisfaccion mínima,Iztapalapa,12 a 29,Hombre,37607,.069401875,2609.9963,33311.965,41902.035
Satisfaccion mínima,Iztapalapa,12 a 29,Mujer,35180,.082930513,2917.4956,30378.939,39981.059
Satisfaccion mínima,Iztapalapa,30 a 44,Hombre,23085,.081578359,1883.2365,19985.928,26184.072
Satisfaccion mínima,Iztapalapa,30 a 44,Mujer,24268,.079615973,1932.1205,21088.482,27447.518
Satisfaccion mínima,Iztapalapa, 45 a 59,Hombre,22261,.083433397,1857.3109,19204.59,25317.41
Satisfaccion mínima,Iztapalapa, 45 a 59,Mujer,30541,.077236481,2358.8794,26659.203,34422.797
Satisfaccion mínima,Iztapalapa,60 a 106,Hombre,20175,.092970662,1875.6831,17088.357,23261.643
Satisfaccion mínima,Iztapalapa,60 a 106,Mujer,26336,.093020819,2449.7964,22304.59,30367.41
Satisfaccion mínima,La Magdalena Contreras,0 a 11,Hombre,2174,.10629475,231.08478,1793.7245,2554.2754
Satisfaccion mínima,La Magdalena Contreras,0 a 11,Mujer,1812,.12639385,229.02567,1435.113,2188.887
Satisfaccion mínima,La Magdalena Contreras,12 a 29,Hombre,4312,.10058405,433.71841,3598.2686,5025.7314
Satisfaccion mínima,La Magdalena Contreras,12 a 29,Mujer,4448,.10353231,460.51175,3690.1772,5205.8228
Satisfaccion mínima,La Magdalena Contreras,30 a 44,Hombre,3008,.1242687,373.80026,2392.8704,3623.1296
Satisfaccion mínima,La Magdalena Contreras,30 a 44,Mujer,3364,.10880866,366.03232,2761.6536,3966.3464
Satisfaccion mínima,La Magdalena Contreras, 45 a 59,Hombre,3100,.10674778,330.91812,2555.4377,3644.5623
Satisfaccion mínima,La Magdalena Contreras, 45 a 59,Mujer,3862,.10878834,420.14059,3170.6123,4553.3877
Satisfaccion mínima,La Magdalena Contreras,60 a 106,Hombre,2402,.10483062,251.80313,1987.6302,2816.3699
Satisfaccion mínima,La Magdalena Contreras,60 a 106,Mujer,3475,.098843448,343.48096,2909.7642,4040.2358
Satisfaccion mínima,Milpa Alta,0 a 11,Hombre,698,.20321025,141.84076,464.58542,931.41461
Satisfaccion mínima,Milpa Alta,0 a 11,Mujer,651,.22701685,147.78798,407.79861,894.20142
Satisfaccion mínima,Milpa Alta,12 a 29,Hombre,2666,.14941567,398.34216,2010.4841,3321.5159
Satisfaccion mínima,Milpa Alta,12 a 29,Mujer,2410,.18951277,456.72577,1658.4073,3161.5925
Satisfaccion mínima,Milpa Alta,30 a 44,Hombre,1109,.18837202,208.90456,765.22455,1452.7755
Satisfaccion mínima,Milpa Alta,30 a 44,Mujer,1497,.17440294,261.08118,1067.3622,1926.6378
Satisfaccion mínima,Milpa Alta, 45 a 59,Hombre,1294,.16194206,209.55302,949.15741,1638.8427
Satisfaccion mínima,Milpa Alta, 45 a 59,Mujer,1464,.1622019,237.46358,1073.2275,1854.7725
Satisfaccion mínima,Milpa Alta,60 a 106,Hombre,951,.18198977,173.07228,666.19049,1235.8094
Satisfaccion mínima,Milpa Alta,60 a 106,Mujer,1116,.19341128,215.84698,760.79999,1471.2
Satisfaccion mínima,Álvaro Obregón,0 a 11,Hombre,6695,.1292388,865.25378,5271.1294,8118.8706
Satisfaccion mínima,Álvaro Obregón,0 a 11,Mujer,6245,.16909741,1056.0133,4507.2139,7982.7861
Satisfaccion mínima,Álvaro Obregón,12 a 29,Hombre,14134,.11126367,1572.6007,11546.112,16721.889
Satisfaccion mínima,Álvaro Obregón,12 a 29,Mujer,14768,.10223667,1509.8312,12283.406,17252.594
Satisfaccion mínima,Álvaro Obregón,30 a 44,Hombre,12565,.10912184,1371.116,10308.678,14821.322
Satisfaccion mínima,Álvaro Obregón,30 a 44,Mujer,13230,.12559073,1661.5653,10495.711,15964.289
Satisfaccion mínima,Álvaro Obregón, 45 a 59,Hombre,11313,.10777143,1219.2181,9306.6426,13319.357
Satisfaccion mínima,Álvaro Obregón, 45 a 59,Mujer,11731,.11977537,1405.0848,9418.7783,14043.222
Satisfaccion mínima,Álvaro Obregón,60 a 106,Hombre,7419,.11246497,834.37762,6045.9399,8792.0605
Satisfaccion mínima,Álvaro Obregón,60 a 106,Mujer,9715,.1174423,1140.9519,7837.438,11592.563
Satisfaccion mínima,Tláhuac,0 a 11,Hombre,3420,.15637282,534.79504,2539.9358,4300.064
Satisfaccion mínima,Tláhuac,0 a 11,Mujer,3355,.13880788,465.70044,2588.6387,4121.3613
Satisfaccion mínima,Tláhuac,12 a 29,Hombre,8849,.136437,1207.3311,6862.2036,10835.796
Satisfaccion mínima,Tláhuac,12 a 29,Mujer,7900,.13846938,1093.9081,6099.8535,9700.1465
Satisfaccion mínima,Tláhuac,30 a 44,Hombre,4978,.11381754,566.58374,4045.624,5910.376
Satisfaccion mínima,Tláhuac,30 a 44,Mujer,5574,.12298277,685.50598,4445.9243,6702.0757
Satisfaccion mínima,Tláhuac, 45 a 59,Hombre,5151,.10712422,551.79688,4242.9575,6059.0425
Satisfaccion mínima,Tláhuac, 45 a 59,Mujer,6415,.12236105,784.94611,5123.2847,7706.7153
Satisfaccion mínima,Tláhuac,60 a 106,Hombre,3781,.11736404,443.75345,3050.7549,4511.2451
Satisfaccion mínima,Tláhuac,60 a 106,Mujer,4007,.17609276,705.6037,2845.8513,5168.1484
Satisfaccion mínima,Tlalpan,0 a 11,Hombre,6694,.14468943,968.55096,5100.1426,8287.8574
Satisfaccion mínima,Tlalpan,0 a 11,Mujer,6068,.18922794,1148.2352,4178.4526,7957.5474
Satisfaccion mínima,Tlalpan,12 a 29,Hombre,12696,.11190796,1420.7834,10357.944,15034.056
Satisfaccion mínima,Tlalpan,12 a 29,Mujer,12439,.11445865,1423.7511,10096.061,14781.939
Satisfaccion mínima,Tlalpan,30 a 44,Hombre,9888,.12083279,1194.7947,7921.834,11854.166
Satisfaccion mínima,Tlalpan,30 a 44,Mujer,11917,.13688877,1631.3035,9232.5107,14601.489
Satisfaccion mínima,Tlalpan, 45 a 59,Hombre,8880,.11058947,982.03455,7263.9541,10496.046
Satisfaccion mínima,Tlalpan, 45 a 59,Mujer,10781,.11148172,1201.8844,8803.167,12758.833
Satisfaccion mínima,Tlalpan,60 a 106,Hombre,6612,.12467498,824.35095,5255.4395,7968.5605
Satisfaccion mínima,Tlalpan,60 a 106,Mujer,7251,.10725319,777.69287,5971.2207,8530.7793
Satisfaccion mínima,Xochimilco,0 a 11,Hombre,3151,.16913936,532.95813,2273.9587,4028.0413
Satisfaccion mínima,Xochimilco,0 a 11,Mujer,2803,.16259164,455.74435,2053.0225,3552.9775
Satisfaccion mínima,Xochimilco,12 a 29,Hombre,7412,.18143526,1344.7982,5198.9863,9625.0137
Satisfaccion mínima,Xochimilco,12 a 29,Mujer,7379,.14079691,1038.9404,5669.3091,9088.6914
Satisfaccion mínima,Xochimilco,30 a 44,Hombre,4816,.14392583,693.14679,3675.3506,5956.6494
Satisfaccion mínima,Xochimilco,30 a 44,Mujer,5525,.1348505,745.04901,4298.9399,6751.0601
Satisfaccion mínima,Xochimilco, 45 a 59,Hombre,4582,.16758545,767.87653,3318.3745,5845.6255
Satisfaccion mínima,Xochimilco, 45 a 59,Mujer,6064,.15944499,966.87439,4472.9019,7655.0981
Satisfaccion mínima,Xochimilco,60 a 106,Hombre,4283,.15191041,650.63232,3212.3127,5353.687
Satisfaccion mínima,Xochimilco,60 a 106,Mujer,4756,.16526268,785.98932,3462.5679,6049.4321
Satisfaccion mínima,Benito Juárez,0 a 11,Hombre,4866,.1590316,773.84778,3592.5483,6139.4517
Satisfaccion mínima,Benito Juárez,0 a 11,Mujer,4381,.14514893,635.89752,3334.5605,5427.4395
Satisfaccion mínima,Benito Juárez,12 a 29,Hombre,7850,.11821581,927.99408,6322.8833,9377.1162
Satisfaccion mínima,Benito Juárez,12 a 29,Mujer,7703,.11778945,907.33215,6209.8848,9196.1152
Satisfaccion mínima,Benito Juárez,30 a 44,Hombre,9486,.11886838,1127.5854,7630.4336,11341.566
Satisfaccion mínima,Benito Juárez,30 a 44,Mujer,9751,.11726485,1143.4496,7869.3276,11632.672
Satisfaccion mínima,Benito Juárez, 45 a 59,Hombre,5548,.11744777,651.60022,4475.7202,6620.2798
Satisfaccion mínima,Benito Juárez, 45 a 59,Mujer,6595,.096802227,638.41064,5544.4248,7645.5752
Satisfaccion mínima,Benito Juárez,60 a 106,Hombre,4569,.12359914,564.72449,3639.6836,5498.3164
Satisfaccion mínima,Benito Juárez,60 a 106,Mujer,7286,.096937403,706.28589,6123.7285,8448.2715
Satisfaccion mínima,Cuauhtémoc,0 a 11,Hombre,5362,.26871812,1440.8666,2990.8953,7733.105
Satisfaccion mínima,Cuauhtémoc,0 a 11,Mujer,5300,.22998983,1218.9462,3294.0898,7305.9102
Satisfaccion mínima,Cuauhtémoc,12 a 29,Hombre,11618,.17539449,2037.7332,8264.6855,14971.314
Satisfaccion mínima,Cuauhtémoc,12 a 29,Mujer,10033,.19526021,1959.0457,6809.1743,13256.825
Satisfaccion mínima,Cuauhtémoc,30 a 44,Hombre,12907,.19429123,2507.717,8780.2754,17033.725
Satisfaccion mínima,Cuauhtémoc,30 a 44,Mujer,13040,.19974537,2604.6797,8753.7129,17326.287
Satisfaccion mínima,Cuauhtémoc, 45 a 59,Hombre,7793,.19765413,1540.3186,5258.2358,10327.764
Satisfaccion mínima,Cuauhtémoc, 45 a 59,Mujer,8892,.18138461,1612.8719,6237.8413,11546.158
Satisfaccion mínima,Cuauhtémoc,60 a 106,Hombre,6571,.18685915,1227.8514,4550.4351,8591.5645
Satisfaccion mínima,Cuauhtémoc,60 a 106,Mujer,9024,.17395253,1569.7477,6440.8071,11607.192
Satisfaccion mínima,Miguel Hidalgo,0 a 11,Hombre,5255,.18305613,961.95996,3671.9888,6838.0112
Satisfaccion mínima,Miguel Hidalgo,0 a 11,Mujer,4653,.17921892,833.90564,3280.7163,6025.2837
Satisfaccion mínima,Miguel Hidalgo,12 a 29,Hombre,7454,.18291767,1363.4683,5210.2627,9697.7373
Satisfaccion mínima,Miguel Hidalgo,12 a 29,Mujer,8677,.16352853,1418.937,6341.9829,11012.018
Satisfaccion mínima,Miguel Hidalgo,30 a 44,Hombre,8960,.18142949,1625.6083,6284.8823,11635.117
Satisfaccion mínima,Miguel Hidalgo,30 a 44,Mujer,10708,.1720797,1842.6294,7675.7505,13740.25
Satisfaccion mínima,Miguel Hidalgo, 45 a 59,Hombre,6360,.1656076,1053.2644,4626.7373,8093.2627
Satisfaccion mínima,Miguel Hidalgo, 45 a 59,Mujer,7549,.17216042,1299.6389,5410.3008,9687.6992
Satisfaccion mínima,Miguel Hidalgo,60 a 106,Hombre,5674,.18734427,1062.9913,3924.7307,7423.2695
Satisfaccion mínima,Miguel Hidalgo,60 a 106,Mujer,7366,.13966133,1028.7454,5673.0864,9058.9141
Satisfaccion mínima,Venustiano Carranza,0 a 11,Hombre,4907,.13385473,656.8252,3826.1218,5987.8784
Satisfaccion mínima,Venustiano Carranza,0 a 11,Mujer,4203,.13886653,583.65607,3242.5298,5163.4702
Satisfaccion mínima,Venustiano Carranza,12 a 29,Hombre,9186,.1124541,1033.0034,7486.0791,10885.921
Satisfaccion mínima,Venustiano Carranza,12 a 29,Mujer,10403,.098490447,1024.5962,8716.9141,12089.086
Satisfaccion mínima,Venustiano Carranza,30 a 44,Hombre,6703,.1010608,677.41052,5588.2461,7817.7539
Satisfaccion mínima,Venustiano Carranza,30 a 44,Mujer,8762,.11140067,976.09265,7155.7319,10368.268
Satisfaccion mínima,Venustiano Carranza, 45 a 59,Hombre,6542,.10138088,663.2337,5450.5757,7633.4243
Satisfaccion mínima,Venustiano Carranza, 45 a 59,Mujer,8149,.095677212,779.67365,6865.9609,9432.0391
Satisfaccion mínima,Venustiano Carranza,60 a 106,Hombre,5894,.11333719,668.0094,4794.7168,6993.2832
Satisfaccion mínima,Venustiano Carranza,60 a 106,Mujer,8531,.095665134,816.11926,7187.9858,9874.0146
Estrato medio,Azcapotzalco,0 a 11,Hombre,4601,.12670915,582.98877,3641.6277,5560.3721
Estrato medio,Azcapotzalco,0 a 11,Mujer,4148,.11678486,484.42358,3350.8276,4945.1724
Estrato medio,Azcapotzalco,12 a 29,Hombre,17980,.11458425,2060.2249,14589.673,21370.326
Estrato medio,Azcapotzalco,12 a 29,Mujer,16751,.10592718,1774.3861,13831.052,19670.947
Estrato medio,Azcapotzalco,30 a 44,Hombre,11811,.12432496,1468.4021,9394.582,14227.418
Estrato medio,Azcapotzalco,30 a 44,Mujer,14165,.12257582,1736.2865,11307.749,17022.25
Estrato medio,Azcapotzalco, 45 a 59,Hombre,13926,.10066269,1401.8285,11619.137,16232.863
Estrato medio,Azcapotzalco, 45 a 59,Mujer,18278,.096889436,1770.9451,15363.715,21192.285
Estrato medio,Azcapotzalco,60 a 106,Hombre,13879,.084530532,1173.1992,11948.371,15809.629
Estrato medio,Azcapotzalco,60 a 106,Mujer,17913,.08205463,1469.8446,15494.209,20331.791
Estrato medio,Coyoacán,0 a 11,Hombre,6042,.12726483,768.93408,4776.6343,7307.3657
Estrato medio,Coyoacán,0 a 11,Mujer,5928,.11441848,678.27277,4811.8276,7044.1724
Estrato medio,Coyoacán,12 a 29,Hombre,28431,.082312264,2340.22,24579.91,32282.09
Estrato medio,Coyoacán,12 a 29,Mujer,27927,.083901398,2343.1145,24071.146,31782.854
Estrato medio,Coyoacán,30 a 44,Hombre,19971,.093287289,1863.0404,16905.162,23036.838
Estrato medio,Coyoacán,30 a 44,Mujer,22046,.0984919,2171.3523,18472.801,25619.199
Estrato medio,Coyoacán, 45 a 59,Hombre,23101,.08833874,2040.7133,19742.781,26459.219
Estrato medio,Coyoacán, 45 a 59,Mujer,28237,.09233319,2607.2122,23946.545,32527.455
Estrato medio,Coyoacán,60 a 106,Hombre,28632,.098134443,2809.7854,24008.188,33255.813
Estrato medio,Coyoacán,60 a 106,Mujer,37385,.10004941,3740.3469,31229.848,43540.152
Estrato medio,Cuajimalpa de Morelos,0 a 11,Hombre,2041,.41833392,853.81952,635.94592,3446.054
Estrato medio,Cuajimalpa de Morelos,0 a 11,Mujer,2759,.48839408,1347.4792,541.57434,4976.4258
Estrato medio,Cuajimalpa de Morelos,12 a 29,Hombre,9571,.40717822,3897.103,3157.8877,15984.112
Estrato medio,Cuajimalpa de Morelos,12 a 29,Mujer,9818,.41002554,4025.6309,3193.3809,16442.619
Estrato medio,Cuajimalpa de Morelos,30 a 44,Hombre,6505,.47585189,3095.4167,1411.1508,11598.85
Estrato medio,Cuajimalpa de Morelos,30 a 44,Mujer,7256,.51985466,3772.0654,1048.6508,13463.35
Estrato medio,Cuajimalpa de Morelos, 45 a 59,Hombre,7249,.49913287,3618.2144,1294.8297,13203.17
