e_nbi,alcaldia,grup_eda,sexo,pop_tot,pop_tot_cv,pop_tot_se,pop_tot_low,pop_tot_upp
Estrato medio,Cuajimalpa de Morelos, 45 a 59,Mujer,7845,.48591036,3811.9668,1571.9886,14118.012
Estrato medio,Cuajimalpa de Morelos,60 a 106,Hombre,6086,.62014449,3774.1992,-124.8607,12296.86
Estrato medio,Cuajimalpa de Morelos,60 a 106,Mujer,7657,.63797897,4885.0054,-381.81424,15695.814
Estrato medio,Gustavo A. Madero,0 a 11,Hombre,7778,.10894225,847.35284,6383.5874,9172.4121
Estrato medio,Gustavo A. Madero,0 a 11,Mujer,9028,.1320896,1192.505,7065.6016,10990.398
Estrato medio,Gustavo A. Madero,12 a 29,Hombre,45394,.074226081,3369.4187,39849.25,50938.75
Estrato medio,Gustavo A. Madero,12 a 29,Mujer,43097,.069125466,2979.1001,38194.563,47999.438
Estrato medio,Gustavo A. Madero,30 a 44,Hombre,25064,.094609514,2371.2927,21161.777,28966.223
Estrato medio,Gustavo A. Madero,30 a 44,Mujer,25325,.10241836,2593.7449,21056.707,29593.293
Estrato medio,Gustavo A. Madero, 45 a 59,Hombre,32965,.080730088,2661.2673,28585.592,37344.41
Estrato medio,Gustavo A. Madero, 45 a 59,Mujer,42164,.082487896,3478.0195,36440.535,47887.465
Estrato medio,Gustavo A. Madero,60 a 106,Hombre,34808,.088576332,3083.1648,29734.313,39881.688
Estrato medio,Gustavo A. Madero,60 a 106,Mujer,43878,.097503804,4278.272,36837.633,50918.367
Estrato medio,Iztacalco,0 a 11,Hombre,3412,.14965639,510.62759,2571.7061,4252.2939
Estrato medio,Iztacalco,0 a 11,Mujer,3456,.15732715,543.72266,2561.2444,4350.7554
Estrato medio,Iztacalco,12 a 29,Hombre,14435,.1168438,1686.6403,11659.447,17210.553
Estrato medio,Iztacalco,12 a 29,Mujer,16909,.12276927,2075.9058,13492.868,20325.131
Estrato medio,Iztacalco,30 a 44,Hombre,11102,.17496705,1942.4843,7905.4282,14298.572
Estrato medio,Iztacalco,30 a 44,Mujer,11734,.1662184,1950.4067,8524.3906,14943.609
Estrato medio,Iztacalco, 45 a 59,Hombre,11489,.10031543,1152.5239,9592.3945,13385.605
Estrato medio,Iztacalco, 45 a 59,Mujer,14479,.094480902,1367.989,12227.823,16730.176
Estrato medio,Iztacalco,60 a 106,Hombre,10883,.091980778,1001.0268,9235.7002,12530.3
Estrato medio,Iztacalco,60 a 106,Mujer,13915,.089924224,1251.2955,11855.855,15974.145
Estrato medio,Iztapalapa,0 a 11,Hombre,12365,.13030583,1611.2316,9713.541,15016.459
Estrato medio,Iztapalapa,0 a 11,Mujer,9986,.12095165,1207.8232,7998.3936,11973.606
Estrato medio,Iztapalapa,12 a 29,Hombre,52672,.068812519,3624.4932,46707.496,58636.504
Estrato medio,Iztapalapa,12 a 29,Mujer,52813,.069703192,3681.2346,46755.121,58870.879
Estrato medio,Iztapalapa,30 a 44,Hombre,25586,.08824113,2257.7375,21870.645,29301.355
Estrato medio,Iztapalapa,30 a 44,Mujer,27187,.10319497,2805.5618,22570.139,31803.861
Estrato medio,Iztapalapa, 45 a 59,Hombre,31837,.088608883,2821.041,27194.666,36479.332
Estrato medio,Iztapalapa, 45 a 59,Mujer,40542,.087868609,3562.3691,34679.73,46404.27
Estrato medio,Iztapalapa,60 a 106,Hombre,34296,.10135493,3476.0686,28575.746,40016.254
Estrato medio,Iztapalapa,60 a 106,Mujer,37450,.10963304,4105.7573,30693.523,44206.477
Estrato medio,La Magdalena Contreras,0 a 11,Hombre,2147,.14296255,306.94058,1641.8955,2652.1045
Estrato medio,La Magdalena Contreras,0 a 11,Mujer,1820,.20340715,370.20102,1210.7935,2429.2065
Estrato medio,La Magdalena Contreras,12 a 29,Hombre,7519,.10575005,795.13464,6210.5186,8827.4814
Estrato medio,La Magdalena Contreras,12 a 29,Mujer,8365,.10747916,899.06317,6885.4927,9844.5078
Estrato medio,La Magdalena Contreras,30 a 44,Hombre,3998,.1310986,524.1322,3135.4827,4860.5171
Estrato medio,La Magdalena Contreras,30 a 44,Mujer,4955,.13700269,678.84833,3837.8801,6072.1196
Estrato medio,La Magdalena Contreras, 45 a 59,Hombre,6311,.11658394,735.76123,5100.2236,7521.7764
Estrato medio,La Magdalena Contreras, 45 a 59,Mujer,7626,.12623017,962.63123,6041.8843,9210.1162
Estrato medio,La Magdalena Contreras,60 a 106,Hombre,6113,.15409844,942.00378,4562.8291,7663.1709
Estrato medio,La Magdalena Contreras,60 a 106,Mujer,7981,.17943442,1432.066,5624.3774,10337.622
Estrato medio,Milpa Alta,0 a 11,Hombre,583,.2218089,129.31459,370.19861,795.80139
Estrato medio,Milpa Alta,0 a 11,Mujer,802,.23751526,190.48724,488.53226,1115.4678
Estrato medio,Milpa Alta,12 a 29,Hombre,3239,.17252545,558.80994,2319.4167,4158.5835
Estrato medio,Milpa Alta,12 a 29,Mujer,2938,.13586217,399.16302,2281.1333,3594.8667
Estrato medio,Milpa Alta,30 a 44,Hombre,1079,.21434224,231.27527,698.41107,1459.589
Estrato medio,Milpa Alta,30 a 44,Mujer,1244,.19598065,243.79993,842.80035,1645.1996
Estrato medio,Milpa Alta, 45 a 59,Hombre,1859,.15745725,292.71304,1377.3085,2340.6917
Estrato medio,Milpa Alta, 45 a 59,Mujer,2319,.15238979,353.39194,1737.4546,2900.5454
Estrato medio,Milpa Alta,60 a 106,Hombre,1146,.16498992,189.07845,834.85059,1457.1494
Estrato medio,Milpa Alta,60 a 106,Mujer,1255,.1806154,226.67232,881.98572,1628.0143
Estrato medio,Álvaro Obregón,0 a 11,Hombre,6193,.15083842,934.1424,4655.7656,7730.2344
Estrato medio,Álvaro Obregón,0 a 11,Mujer,4752,.1329774,631.90857,3712.1248,5791.875
Estrato medio,Álvaro Obregón,12 a 29,Hombre,28464,.14228326,4049.9509,21799.359,35128.641
Estrato medio,Álvaro Obregón,12 a 29,Mujer,28085,.11083992,3112.939,22962.316,33207.684
Estrato medio,Álvaro Obregón,30 a 44,Hombre,20501,.24811639,5086.6343,12130.383,28871.617
Estrato medio,Álvaro Obregón,30 a 44,Mujer,19798,.22372514,4429.3105,12509.082,27086.918
Estrato medio,Álvaro Obregón, 45 a 59,Hombre,21852,.12573767,2747.6194,17330.49,26373.51
Estrato medio,Álvaro Obregón, 45 a 59,Mujer,26560,.14724895,3910.9321,20124.131,32995.871
Estrato medio,Álvaro Obregón,60 a 106,Hombre,20619,.12750952,2629.1189,16292.495,24945.504
Estrato medio,Álvaro Obregón,60 a 106,Mujer,26902,.14046493,3778.7878,20683.588,33120.41
Estrato medio,Tláhuac,0 a 11,Hombre,2178,.15006082,326.83246,1640.1611,2715.8389
Estrato medio,Tláhuac,0 a 11,Mujer,2432,.13894935,337.9248,1875.9075,2988.0925
Estrato medio,Tláhuac,12 a 29,Hombre,13405,.12146334,1628.2161,10725.591,16084.409
Estrato medio,Tláhuac,12 a 29,Mujer,12658,.12182245,1542.0286,10120.422,15195.578
Estrato medio,Tláhuac,30 a 44,Hombre,5392,.13179478,710.63745,4222.5679,6561.4321
Estrato medio,Tláhuac,30 a 44,Mujer,5831,.12496476,728.66949,4631.894,7030.106
Estrato medio,Tláhuac, 45 a 59,Hombre,8097,.11718812,948.87219,6535.5264,9658.4736
Estrato medio,Tláhuac, 45 a 59,Mujer,10858,.11799527,1281.1926,8749.6563,12966.344
Estrato medio,Tláhuac,60 a 106,Hombre,5760,.12453823,717.34021,4579.5376,6940.4624
Estrato medio,Tláhuac,60 a 106,Mujer,5538,.11020487,610.31458,4533.6602,6542.3398
Estrato medio,Tlalpan,0 a 11,Hombre,5712,.22584647,1290.035,3589.1052,7834.895
Estrato medio,Tlalpan,0 a 11,Mujer,6948,.18825178,1307.9734,4795.5859,9100.4141
Estrato medio,Tlalpan,12 a 29,Hombre,24910,.13480484,3357.9888,19384.059,30435.941
Estrato medio,Tlalpan,12 a 29,Mujer,21790,.12343384,2689.6235,17363.928,26216.072
Estrato medio,Tlalpan,30 a 44,Hombre,14598,.168938,2466.1567,10539.667,18656.332
Estrato medio,Tlalpan,30 a 44,Mujer,17472,.15948269,2786.4817,12886.537,22057.463
Estrato medio,Tlalpan, 45 a 59,Hombre,17176,.13844298,2377.8965,13262.909,21089.09
Estrato medio,Tlalpan, 45 a 59,Mujer,22422,.14800994,3318.679,16960.748,27883.252
Estrato medio,Tlalpan,60 a 106,Hombre,17066,.18870486,3220.4373,11766.416,22365.584
Estrato medio,Tlalpan,60 a 106,Mujer,21853,.16470991,3599.4058,15929.781,27776.219
Estrato medio,Xochimilco,0 a 11,Hombre,2349,.16253737,381.80026,1720.7056,2977.2944
Estrato medio,Xochimilco,0 a 11,Mujer,2395,.18658872,446.87997,1659.6097,3130.3901
Estrato medio,Xochimilco,12 a 29,Hombre,12233,.13243546,1620.0829,9566.9746,14899.025
Estrato medio,Xochimilco,12 a 29,Mujer,12094,.12541123,1516.7234,9598.0645,14589.936
Estrato medio,Xochimilco,30 a 44,Hombre,5279,.12802167,675.82642,4166.853,6391.147
Estrato medio,Xochimilco,30 a 44,Mujer,6624,.10543092,698.37445,5474.748,7773.252
Estrato medio,Xochimilco, 45 a 59,Hombre,8492,.11974593,1016.8824,6818.6079,10165.392
Estrato medio,Xochimilco, 45 a 59,Mujer,9758,.13373975,1305.0326,7610.4253,11905.575
Estrato medio,Xochimilco,60 a 106,Hombre,7044,.16270156,1146.0697,5158.0161,8929.9844
Estrato medio,Xochimilco,60 a 106,Mujer,9231,.14915372,1376.8381,6965.2612,11496.739
Estrato medio,Benito Juárez,0 a 11,Hombre,5977,.13972698,835.14819,4602.6719,7351.3281
Estrato medio,Benito Juárez,0 a 11,Mujer,6709,.14224149,954.29822,5138.5972,8279.4033
Estrato medio,Benito Juárez,12 a 29,Hombre,22460,.11152026,2504.7451,18338.166,26581.834
Estrato medio,Benito Juárez,12 a 29,Mujer,24642,.11161775,2750.4846,20115.775,29168.225
Estrato medio,Benito Juárez,30 a 44,Hombre,32643,.1136317,3709.2793,26538.973,38747.027
Estrato medio,Benito Juárez,30 a 44,Mujer,33387,.10970324,3662.6621,27359.686,39414.313
Estrato medio,Benito Juárez, 45 a 59,Hombre,22613,.10439144,2360.6035,18728.367,26497.633
Estrato medio,Benito Juárez, 45 a 59,Mujer,28110,.10827383,3043.5774,23101.459,33118.543
Estrato medio,Benito Juárez,60 a 106,Hombre,22926,.094654702,2170.0537,19354.938,26497.063
Estrato medio,Benito Juárez,60 a 106,Mujer,33058,.094748303,3132.1895,27903.637,38212.363
Estrato medio,Cuauhtémoc,0 a 11,Hombre,5012,.25564149,1281.2751,2903.5205,7120.4795
Estrato medio,Cuauhtémoc,0 a 11,Mujer,4659,.21588753,1005.82,3003.8123,6314.1875
Estrato medio,Cuauhtémoc,12 a 29,Hombre,22093,.22004588,4861.4736,14092.91,30093.09
Estrato medio,Cuauhtémoc,12 a 29,Mujer,22942,.21448202,4920.6465,14844.534,31039.467
Estrato medio,Cuauhtémoc,30 a 44,Hombre,28319,.21101169,5975.6401,18485.426,38152.574
Estrato medio,Cuauhtémoc,30 a 44,Mujer,25751,.22387213,5764.9312,16264.171,35237.828
Estrato medio,Cuauhtémoc, 45 a 59,Hombre,19114,.22771634,4352.5703,11951.366,26276.635
Estrato medio,Cuauhtémoc, 45 a 59,Mujer,20784,.22846323,4748.3799,12970.018,28597.982
Estrato medio,Cuauhtémoc,60 a 106,Hombre,16075,.15576874,2503.9824,11954.421,20195.58
Estrato medio,Cuauhtémoc,60 a 106,Mujer,21826,.15507966,3384.7686,16255.99,27396.01
Estrato medio,Miguel Hidalgo,0 a 11,Hombre,4596,.17524074,805.40643,3270.615,5921.3853
Estrato medio,Miguel Hidalgo,0 a 11,Mujer,4900,.14726573,721.60211,3712.5242,6087.4756
Estrato medio,Miguel Hidalgo,12 a 29,Hombre,16510,.16227631,2679.1819,12101.111,20918.889
Estrato medio,Miguel Hidalgo,12 a 29,Mujer,17487,.13564764,2372.0703,13583.497,21390.502
Estrato medio,Miguel Hidalgo,30 a 44,Hombre,19504,.17569047,3426.667,13865.042,25142.959
Estrato medio,Miguel Hidalgo,30 a 44,Mujer,20058,.15915734,3192.3779,14804.591,25311.41
Estrato medio,Miguel Hidalgo, 45 a 59,Hombre,16634,.15717435,2614.438,12331.654,20936.346
Estrato medio,Miguel Hidalgo, 45 a 59,Mujer,19441,.16615234,3230.1677,14125.403,24756.598
Estrato medio,Miguel Hidalgo,60 a 106,Hombre,17052,.1552199,2646.8098,12696.383,21407.617
Estrato medio,Miguel Hidalgo,60 a 106,Mujer,22114,.14815493,3276.2981,16722.49,27505.51
Estrato medio,Venustiano Carranza,0 a 11,Hombre,3253,.1489159,484.4234,2455.8279,4050.1721
Estrato medio,Venustiano Carranza,0 a 11,Mujer,3037,.14379962,436.71945,2318.3301,3755.6699
Estrato medio,Venustiano Carranza,12 a 29,Hombre,15189,.095522285,1450.8879,12801.404,17576.596
Estrato medio,Venustiano Carranza,12 a 29,Mujer,14440,.097446643,1407.1295,12124.413,16755.586
Estrato medio,Venustiano Carranza,30 a 44,Hombre,10021,.10854843,1087.7638,8230.9648,11811.035
Estrato medio,Venustiano Carranza,30 a 44,Mujer,9811,.11375853,1116.085,7974.3594,11647.641
Estrato medio,Venustiano Carranza, 45 a 59,Hombre,11810,.10079163,1190.3492,9851.1494,13768.851
Estrato medio,Venustiano Carranza, 45 a 59,Mujer,14663,.098466851,1443.8195,12287.036,17038.965
Estrato medio,Venustiano Carranza,60 a 106,Hombre,11235,.089364924,1004.015,9582.7832,12887.217
Estrato medio,Venustiano Carranza,60 a 106,Mujer,16445,.084946327,1396.9423,14146.178,18743.822
Estrato alto,Azcapotzalco,12 a 29,Hombre,426,.28086796,119.64975,229.10315,622.89685
Estrato alto,Azcapotzalco,12 a 29,Mujer,473,.25548354,120.84372,274.13834,671.86163
Estrato alto,Azcapotzalco, 45 a 59,Hombre,50,.70488954,35.244476,-7.998672,107.99867
Estrato alto,Azcapotzalco, 45 a 59,Mujer,121,.44064599,53.318165,33.259083,208.74092
Estrato alto,Azcapotzalco,60 a 106,Hombre,24,1,24,-15.494644,63.494644
Estrato alto,Azcapotzalco,60 a 106,Mujer,73,.57355613,41.869595,4.0989676,141.90103
Estrato alto,Coyoacán,0 a 11,Hombre,33,1,33,-21.305136,87.305138
Estrato alto,Coyoacán,0 a 11,Mujer,32,1,32,-20.659527,84.659523
Estrato alto,Coyoacán,12 a 29,Hombre,956,.21138653,202.08553,623.44598,1288.554
Estrato alto,Coyoacán,12 a 29,Mujer,500,.30890518,154.45259,245.83124,754.16876
Estrato alto,Coyoacán,30 a 44,Hombre,36,1,36,-23.241966,95.241966
Estrato alto,Coyoacán, 45 a 59,Hombre,373,.31857947,118.83014,177.4519,568.5481
Estrato alto,Coyoacán, 45 a 59,Mujer,670,.24185036,162.03973,403.34576,936.65424
Estrato alto,Coyoacán,60 a 106,Hombre,672,.31713879,213.11728,321.29205,1022.7079
Estrato alto,Coyoacán,60 a 106,Mujer,408,.27815339,113.48659,221.24532,594.7547
Estrato alto,Cuajimalpa de Morelos,12 a 29,Hombre,339,.38568792,130.74821,123.83942,554.16058
Estrato alto,Cuajimalpa de Morelos,12 a 29,Mujer,301,.67360181,202.75415,-32.654282,634.6543
Estrato alto,Cuajimalpa de Morelos, 45 a 59,Hombre,11,.73293251,8.0622578,-2.2673335,24.267334
Estrato alto,Cuajimalpa de Morelos, 45 a 59,Mujer,107,.93686634,100.2447,-57.963699,271.96371
Estrato alto,Cuajimalpa de Morelos,60 a 106,Hombre,241,.83321625,200.80511,-89.446953,571.44696
Estrato alto,Cuajimalpa de Morelos,60 a 106,Mujer,41,.69828832,28.629822,-6.1135259,88.113525
Estrato alto,Gustavo A. Madero,12 a 29,Hombre,1356,.21934442,297.43103,866.54449,1845.4556
Estrato alto,Gustavo A. Madero,12 a 29,Mujer,467,.38624513,180.37648,170.17062,763.82941
Estrato alto,Gustavo A. Madero, 45 a 59,Hombre,175,.5734551,100.35464,9.8553791,340.14462
Estrato alto,Gustavo A. Madero, 45 a 59,Mujer,116,.70471388,81.746811,-18.52338,250.52338
Estrato alto,Gustavo A. Madero,60 a 106,Hombre,58,1,58,-37.445393,153.44539
Estrato alto,Gustavo A. Madero,60 a 106,Mujer,58,1,58,-37.445393,153.44539
Estrato alto,Iztacalco,12 a 29,Hombre,387,.33776957,130.71683,171.89107,602.10895
Estrato alto,Iztacalco,12 a 29,Mujer,126,.40244925,50.708603,42.553406,209.44659
Estrato alto,Iztacalco,30 a 44,Hombre,19,1,19,-12.266594,50.266594
Estrato alto,Iztacalco, 45 a 59,Hombre,102,.44193834,45.077709,27.81966,176.18034
Estrato alto,Iztacalco, 45 a 59,Mujer,21,1,21,-13.557814,55.557816
Estrato alto,Iztacalco,60 a 106,Hombre,41,.7051059,28.909342,-6.5735064,88.573509
Estrato alto,Iztapalapa,12 a 29,Hombre,751,.3277185,246.11661,345.98801,1156.012
Estrato alto,Iztapalapa,12 a 29,Mujer,478,.46462858,222.09245,112.52239,843.4776
Estrato alto,Iztapalapa,30 a 44,Hombre,85,1,85,-54.876865,224.87686
Estrato alto,Iztapalapa, 45 a 59,Hombre,160,.7052893,112.84629,-25.701008,345.70102
Estrato alto,Iztapalapa, 45 a 59,Mujer,93,1,93,-60.041748,246.04175
Estrato alto,Iztapalapa,60 a 106,Hombre,246,.57509673,141.4738,13.189274,478.81073
Estrato alto,La Magdalena Contreras,0 a 11,Hombre,13,1,13,-8.3929329,34.392933
Estrato alto,La Magdalena Contreras,0 a 11,Mujer,12,1,12,-7.7473221,31.747322
Estrato alto,La Magdalena Contreras,12 a 29,Hombre,265,.27081975,71.767235,146.89911,383.10089
Estrato alto,La Magdalena Contreras,12 a 29,Mujer,112,.52442145,58.735203,15.344752,208.65524
Estrato alto,La Magdalena Contreras,30 a 44,Hombre,38,.75127226,28.548346,-8.9794474,84.979446
Estrato alto,La Magdalena Contreras,30 a 44,Mujer,47,.58402145,27.449007,1.829634,92.170364
Estrato alto,La Magdalena Contreras, 45 a 59,Hombre,114,.40615758,46.301964,37.805016,190.19499
Estrato alto,La Magdalena Contreras, 45 a 59,Mujer,121,.44673929,54.055454,32.045795,209.95421
Estrato alto,La Magdalena Contreras,60 a 106,Hombre,120,.51789963,62.147953,17.728697,222.2713
Estrato alto,La Magdalena Contreras,60 a 106,Mujer,164,.42662853,69.967079,48.861462,279.13855
Estrato alto,Milpa Alta,12 a 29,Hombre,83,.48594823,40.333706,16.626446,149.37355
Estrato alto,Milpa Alta,12 a 29,Mujer,64,.69900638,44.736408,-9.6186876,137.61868
Estrato alto,Milpa Alta, 45 a 59,Mujer,22,.70027465,15.406043,-3.3523409,47.352341
Estrato alto,Milpa Alta,60 a 106,Hombre,11,1,11,-7.1017122,29.101711
Estrato alto,Álvaro Obregón,12 a 29,Hombre,760,.2681092,203.76299,424.68555,1095.3145
Estrato alto,Álvaro Obregón,12 a 29,Mujer,696,.30460531,212.00529,347.12195,1044.8781
Estrato alto,Álvaro Obregón,30 a 44,Hombre,65,1,65,-41.964661,171.96466
Estrato alto,Álvaro Obregón,30 a 44,Mujer,38,1,38,-24.533188,100.53319
Estrato alto,Álvaro Obregón, 45 a 59,Hombre,388,.46670103,181.08,90.012901,685.98712
Estrato alto,Álvaro Obregón, 45 a 59,Mujer,523,.4124305,215.70114,168.03999,877.96002
Estrato alto,Álvaro Obregón,60 a 106,Hombre,742,.36197615,268.5863,300.01166,1183.9883
Estrato alto,Álvaro Obregón,60 a 106,Mujer,237,.55562383,131.68285,20.301373,453.69864
Estrato alto,Tláhuac,12 a 29,Hombre,214,.42608511,91.182213,63.949619,364.05038
Estrato alto,Tláhuac,12 a 29,Mujer,179,.37730974,67.538445,67.858047,290.14194
Estrato alto,Tláhuac, 45 a 59,Hombre,45,.7038092,31.671413,-7.1188006,97.118797
Estrato alto,Tláhuac, 45 a 59,Mujer,22,1,22,-14.203424,58.203423
Estrato alto,Tlalpan,12 a 29,Hombre,680,.32165316,218.72415,320.06531,1039.9347
Estrato alto,Tlalpan,12 a 29,Mujer,837,.3608717,302.04962,339.94406,1334.0559
Estrato alto,Tlalpan, 45 a 59,Hombre,64,1,64,-41.319054,169.31905
Estrato alto,Tlalpan, 45 a 59,Mujer,205,.52639735,107.91146,27.4198,382.5802
Estrato alto,Tlalpan,60 a 106,Hombre,643,.503546,323.78009,110.18419,1175.8158
Estrato alto,Tlalpan,60 a 106,Mujer,335,.48449531,162.30592,67.907715,602.09229
Estrato alto,Xochimilco,12 a 29,Hombre,287,.34777465,99.811325,122.74947,451.25052
Estrato alto,Xochimilco,12 a 29,Mujer,158,.43851033,69.28463,43.984505,272.0155
Estrato alto,Xochimilco, 45 a 59,Hombre,31,1,31,-20.013916,82.013916
Estrato alto,Xochimilco, 45 a 59,Mujer,31,1,31,-20.013916,82.013916
Estrato alto,Xochimilco,60 a 106,Hombre,31,1,31,-20.013916,82.013916
Estrato alto,Xochimilco,60 a 106,Mujer,31,1,31,-20.013916,82.013916
Estrato alto,Benito Juárez,0 a 11,Hombre,65,.70614195,45.899227,-10.532237,140.53224
Estrato alto,Benito Juárez,0 a 11,Mujer,34,1,34,-21.950747,89.950745
Estrato alto,Benito Juárez,12 a 29,Hombre,699,.2279654,159.34781,436.77563,961.22437
Estrato alto,Benito Juárez,12 a 29,Mujer,521,.32252908,168.03764,244.47552,797.52448
Estrato alto,Benito Juárez,30 a 44,Hombre,314,.48008025,150.74521,65.932159,562.06781
Estrato alto,Benito Juárez,30 a 44,Mujer,305,.69843251,213.02191,-45.551022,655.55103
Estrato alto,Benito Juárez, 45 a 59,Hombre,667,.30291769,202.0461,334.51089,999.48914
Estrato alto,Benito Juárez, 45 a 59,Mujer,687,.25584671,175.76668,397.75656,976.24347
Estrato alto,Benito Juárez,60 a 106,Hombre,386,.31868079,123.01078,183.5722,588.4278
Estrato alto,Benito Juárez,60 a 106,Mujer,483,.33450282,161.56485,217.12723,748.8728
Estrato alto,Cuauhtémoc,12 a 29,Hombre,286,.36213598,103.57089,115.56268,456.43732
Estrato alto,Cuauhtémoc,12 a 29,Mujer,80,.70301163,56.240929,-12.550648,172.55064
Estrato alto,Cuauhtémoc,30 a 44,Hombre,182,1,182,-117.50105,481.50107
Estrato alto,Cuauhtémoc,30 a 44,Mujer,38,1,38,-24.533188,100.53319
Estrato alto,Cuauhtémoc, 45 a 59,Hombre,373,.35989842,134.24211,152.08981,593.91016
Estrato alto,Cuauhtémoc, 45 a 59,Mujer,344,.43017945,147.98172,100.47976,587.52026
Estrato alto,Cuauhtémoc,60 a 106,Hombre,228,.44620046,101.7337,60.585979,395.41403
Estrato alto,Cuauhtémoc,60 a 106,Mujer,82,.70232427,57.590591,-12.771662,176.77167
Estrato alto,Miguel Hidalgo,0 a 11,Mujer,37,1,37,-23.887577,97.887573
Estrato alto,Miguel Hidalgo,12 a 29,Hombre,391,.35557321,139.02911,162.21227,619.78772
Estrato alto,Miguel Hidalgo,12 a 29,Mujer,258,.3285003,84.753082,118.52947,397.47052
Estrato alto,Miguel Hidalgo, 45 a 59,Hombre,288,.46333751,133.44121,68.407799,507.59219
Estrato alto,Miguel Hidalgo, 45 a 59,Mujer,207,.37155107,76.911072,80.434357,333.56564
Estrato alto,Miguel Hidalgo,60 a 106,Hombre,483,.5128994,247.73039,75.332336,890.66766
Estrato alto,Miguel Hidalgo,60 a 106,Mujer,173,.53953964,93.340355,19.398163,326.60184
Estrato alto,Venustiano Carranza,0 a 11,Mujer,26,1,26,-16.785866,68.785866
Estrato alto,Venustiano Carranza,12 a 29,Hombre,184,.42058635,77.387886,56.6497,311.35031
Estrato alto,Venustiano Carranza,12 a 29,Mujer,211,.3860153,81.449234,76.966316,345.03369
Estrato alto,Venustiano Carranza, 45 a 59,Hombre,25,1,25,-16.140255,66.140251
Estrato alto,Venustiano Carranza, 45 a 59,Mujer,26,1,26,-16.785866,68.785866
